id,region
9a0d3e38-0034-42f5-9a2f-740c85184bd3,north-america
4ac03f0d-7a97-4f2a-b2e2-bec0c0ff268d,europe
d69dd99f-a3c0-4f7e-93b8-6a41e6032a83,europe
c1997fb7-f178-4f7e-90a6-b41e2492fecc,north-america
0a98e4d6-e2e5-4fe9-87dd-fda87bf87952,north-america
0d50fc5a-7abd-4184-a9dd-fef896c2506e,
af5c6082-2ba3-4d02-a95d-7bf949784f12,north-america
9c8ffe70-8cf6-4501-80dd-0bbe0ff7302e,europe
1a46b738-beb9-44de-a8d2-3088f7f75e84,north-america
b09bafed-cdc7-4923-bc1b-5f6157ea2fa6,australasia-oceania
04cb053c-3fc3-4989-9952-cf7e86d48e8b,africa
6634c01b-2e5b-4031-bef5-b695c0718930,europe
b07609c7-44cc-4a28-8173-d5c65bdc5f9f,asia
c7fb66b6-6744-4551-b130-2f111ed2e561,europe
de14afd3-2304-45d9-98d7-83154ce7d2c8,north-america
5210b7b3-31eb-41cf-b6ee-c190b6ed371c,asia
f258c97d-6513-47fa-8add-d117828bdeb5,asia
d09a5f0f-37ae-4689-aa6b-add8056c2f75,north-america
bb542328-d63c-457a-986a-ce109f0840d7,north-america
e507761c-d136-4840-93d5-c959ed7db917,africa
39d2fe72-89e4-4c53-aaef-e154125230b8,north-america
bf1fbe6a-97f8-42d2-b881-08b71653c7ab,asia
20e223e6-f7b5-4b34-bf79-5a7ad175b5b4,europe
8d32074d-3839-44ba-bae7-d310beee6568,north-america
f9a467b1-7e19-48b3-beb1-f3e05ed58060,north-america
09693c1e-aa3d-4234-9dba-214e91454f35,europe
87f97b62-6881-4db6-a69b-0230a4bb4669,asia
23b951ef-a6cc-4b4f-be2e-29e2fd12773a,asia
dd726c28-2297-40fb-be0f-fad5fd67e76c,europe
c5f46401-c90f-4673-9902-1ad71e1d70e5,asia
ee1acd11-6c07-4020-bd05-3fd4b3775ffb,north-america
4869e89d-1060-47e1-b9c4-85d9db5a2695,europe
e99138b4-f6ec-499c-bbae-a2767056d04d,europe
7a25fdc5-fa5a-4546-b4f1-c97e763bad27,north-america
80ac27a7-8c7e-4c03-b9a0-5a4a9c593f51,north-america
d3b05b24-f59b-4d5a-bfe4-4e1c402ab93c,asia
146f51b3-ac2a-472f-8f58-c8e5f97039da,north-america
87ed6bfb-33f9-425d-b0fe-09ab145627ae,asia
11871238-b27f-47c1-9871-4c5836e84947,europe
5258f1a7-cfd7-4b59-8f68-b98df8ee438f,europe
ac257d41-22af-495f-859e-394df144c677,asia
658993fd-401f-4fda-ac2d-fd6e141135a6,asia
8b38871b-838f-4f28-ac80-8f1dd6888e1f,europe
3256cf87-d471-4e4c-9b73-d82746442824,africa
baf648ae-e626-4af9-b9e6-029d2409d5e0,asia
28b7862e-e619-470a-8a5d-3284f0b8082b,asia
b1283a13-d8d4-4c73-8d02-aedab3813f6e,asia
0fa94cc8-83c3-4111-bb62-fe73d3171375,north-america
fa69e5b2-1ea2-48c1-a6ba-5326113d30ec,europe
b437e7f4-8aaf-41a0-b4ed-e32ef1a04c73,north-america
319a932a-ca3c-45b3-bb1f-4d45fd034b12,africa
9898aa29-05cf-4650-9546-2f7c267ce185,north-america
78d5d504-58f2-432b-b1ed-f3d4039ac586,europe
c9dba2f2-5868-45fd-a50c-13188cf59441,europe
855553f3-05f4-44fe-937e-71bffb103feb,asia
df6e7eb6-4f09-4f00-94d9-f8e9b1db3153,north-america
e1b16421-6118-4231-a08d-98f601d76cc1,north-america
27891dc5-ee36-4d56-93d2-7b683bf5a98e,north-america
aa3094e8-56f0-462c-a28b-6fb3728c69fe,north-america
edf84b99-9854-4bd9-ae0a-9cbba90ac0af,north-america
c1fd4ee1-694c-4a28-8082-e84585950bc9,europe
8e95af62-d68d-4416-a1e5-b0ac68ae27e7,asia
d65641a4-9962-4920-86f8-d92f61bdb58e,north-america
1adc86c3-1c4f-4fc6-a2f3-16c969039339,europe
9a7de457-c57b-410a-977e-24d71641dec3,europe
dabec0b1-677e-4d31-8440-de4a52116219,europe
529fc4df-e48f-48f3-bd0f-b367e5f39d77,europe
e4dcfed1-bc0a-4170-b239-2e9512f46175,asia
c4717980-3cc6-47fc-803f-006e974425b4,north-america
784e6886-7564-4cc3-9d46-2c89b6eba99f,south-america
b255babd-980b-4073-8271-7158235d6d1b,north-america
336de72b-e469-423a-be5a-09f7cad6958f,south-america
102b5486-cfac-4745-9bf7-ae6289636833,north-america
9461138e-9690-45d0-8e76-3fb973339267,australasia-oceania
e085f660-b529-42fa-99a7-f09108074592,north-america
503fb849-67d8-4605-b190-6b179e5651dd,africa
3bb5eecf-63e1-4837-8493-d3812bb7a613,north-america
79052cd5-c30e-46f3-af6d-79c3287da094,europe
058a69fa-99ea-4223-868e-2e7c84c808fe,north-america
3e20765e-8d4e-4039-a613-77afe7343e5e,north-america
0e28fc91-1135-4e51-8d6d-dbe64109564a,north-america
5a4a094c-41dc-4213-ba82-7c021532e091,north-america
ec018543-737f-4634-a1d7-aa1100632599,north-america
e9a08248-bafb-4b66-9a09-b686040c1ff1,north-america
3e53831b-f124-42d1-a3cc-e3caef846f38,north-america
24e26288-1a84-45ba-838d-0a75f70fc8a1,europe
e3959243-1c14-48bd-8843-dcda0200e047,north-america
b93959d1-c385-43d6-8ff8-a29ec170b996,north-america
82c8054b-47c7-4108-902b-990070385947,europe
bec8f5ec-544b-4b84-a7eb-22f8215a219e,north-america
1967ef5f-6111-4598-9d17-7c4a06999e96,north-america
57a334f1-5d1d-43be-8816-7770695ca5bc,north-america
37c8b49e-2087-46d9-a971-d4856384cfe6,south-america
735f06d1-0bf7-4a28-8835-3dc78e446d6a,north-america
121431bb-c4ad-4269-ae74-cd6d44420530,north-america
8fd3d45e-636c-47a5-b53b-20656dc4e3cd,south-america
6a018d97-3671-44c3-88ab-74bbdd718d86,australasia-oceania
a3a6a723-425f-447a-bdec-f8d5abccdcd5,australasia-oceania
94b590de-e024-4be1-b925-79c769256351,australasia-oceania
ac880717-8647-4eb3-87b1-345e66577d43,africa
078260d6-4b3f-4e6f-85b6-1cdb3ddd2c4b,north-america
8369bef5-fa15-4560-abb1-db876bfa8866,north-america
5600a376-4f35-47bf-be5c-819d12740e40,north-america
a499661f-8902-4c57-8c9a-5d21c29809c8,north-america
73048e7a-598d-43c3-bf5d-4c714a463ffc,north-america
9e1dd8a8-e308-4cd6-9da9-b1c49924eb2a,north-america
efe1f23b-c1a1-470f-8669-b25aeb14f6f1,australasia-oceania
519417c8-f435-4f7c-8f74-581baa347a84,europe
0038648e-96db-41fa-a39e-4985476b33d5,asia
f1fb8940-8d15-430e-9f91-1b3e778adb73,north-america
38b02d9e-5117-4785-8cf8-b3840bfdd8f2,south-america
041c78db-a51c-48be-9c06-1807a34fe49b,europe
4d05d21d-8fa2-401f-a276-a160feccf789,europe
7e21735b-1320-47e8-8dc9-1c0b90d742dd,europe
7eebe865-7108-40ca-8e91-d0920cc3d090,north-america
32a261ce-6888-45da-8497-802ed1601002,north-america
11743fa5-64ba-43dc-bde1-103b0e130390,north-america
9690d007-c5ae-411a-9d40-e2a8df440e4a,north-america
24774f11-1566-4f4b-ae06-90c747e9cc3e,north-america
19c0db68-a848-40c8-8f27-b2d45bdf5a62,europe
6ded9105-d640-4a4a-aabf-bc0e7148e75a,north-america
06d0ce4d-d5bb-48d9-866b-acf1fcd3f4d7,north-america
ff9d35c8-4f02-41da-8fcb-61a377e879f8,north-america
84258d0f-c7ce-4cbe-a139-bfde78d1b428,north-america
b973ce01-c22b-4248-8da4-a1a14822fa93,north-america
0038c9f2-a9de-4ce7-9485-06d913fe4eb4,north-america
63fbe736-61d0-495c-ae67-5fb755cd50ef,north-america
9e25913b-c1c6-4401-9c3f-d9916e6b36e5,north-america
73743f98-7acd-418f-815c-4663557cf825,north-america
f584495e-8182-4d69-9c6a-d8c7e47850a9,north-america
ef3cf1f1-048e-4467-a21a-d3b21fc56afa,europe
fcfbcc92-5c91-4370-952d-eb1df74701b4,north-america
5c704d26-98cb-4991-9d52-231b7c27538d,north-america
827c12c5-5a77-445a-a610-c8e5199e3ac4,asia
37711e89-31d6-4fdc-b8f7-d8fc8fe3c4a0,north-america
af19d4cf-f54c-459c-b735-ff3c72d5c206,australasia-oceania
0a5f0154-45f2-421e-838d-6ba48d8a55a1,europe
91f3fb46-edf9-4963-a9d3-f4cff507a6f9,north-america
2a14c750-6e5e-4666-9289-722d6f13e0ed,north-america
1649bc2b-7fb8-4928-8b9f-099d0faa876d,north-america
c24faf24-1933-4992-8f67-41fe8a6768af,north-america
1c040749-a937-4c1b-b94f-9faadae1b1cc,north-america
3bf1331c-7ade-4f50-80a2-bfc78cda12fc,north-america
7f0b8317-03b5-4a70-bbc2-b74357336c05,north-america
05b1cc64-3376-42ca-93b5-8bcc3e22c0f1,north-america
b14144ef-613f-4f25-ac45-7a7b599fa787,africa
b54b306f-cf8d-4073-8386-695e02427166,north-america
4d281ae9-6349-4d6a-af03-2b21c6eb9b6a,africa
cdd8ed02-1939-421e-9771-d829ed4b1e40,north-america
fdcc1bc8-e733-461f-b7f8-e854eb47af94,north-america
0b88e57e-86d4-4b46-98a2-4cdecedc8103,north-america
4b21c67a-9886-45cc-9c0e-6ec4e3570d90,north-america
f73419b1-26b6-484c-9a13-2aa9b0c46435,north-america
b27474e2-7aec-4fad-98db-36c83b1e3fa3,south-america
ee360c2a-c750-4c6a-9f44-d806e3577def,europe
31bd34d2-6b8f-4343-86e1-12f6f4585a77,south-america
919819cf-6b67-4bc7-927f-ec9bda0f0f26,north-america
8573cfee-742b-4e74-b842-f8295d3213f9,europe
f557ce17-b0c5-44f0-accf-53c12ac92fc7,north-america
108357e6-3549-4ccf-ac35-bb3e2382430e,north-america
2c375c1e-048e-4407-ba16-cd340fd23359,north-america
aaea091e-f4ed-4400-8c27-3fc45ffe092c,north-america
aa77e36d-25c4-4bbf-a817-1d095b908643,north-america
8708434a-a28e-4e19-a4da-528581d2c188,north-america
0d46ee59-cc3d-47ed-a7a9-ac8e13868555,europe
4b25e729-2eeb-4e84-aab4-d7245345ba74,africa
36a961a3-1306-4ccb-9c00-376e573da2b5,north-america
1a0cb853-d8d5-4cf1-908a-f42e2bdd38cc,europe
caf32f3f-7404-4a33-bc03-b747e3377b65,asia
e67c873a-7daf-4296-ba06-c2970c02de10,
51e453b7-72b8-45ad-92f8-9babb409d4e0,asia
6b92beef-7411-4ce8-8ffb-39baea0e3a12,africa
6c6ece03-ec8a-46df-8a11-4c458c549168,north-america
5e1ef73b-fced-47bb-9921-2b16d75caee9,north-america
604f675a-11ae-4abc-a721-2508112f701f,north-america
88d49a52-8250-4569-937f-83e9ef67d0ee,africa
8d0b5665-325b-4b98-bd44-5ea136dce69a,europe
324d651b-5e7c-45ca-a81c-83ede8231824,australasia-oceania
093a8d91-b80f-4998-9884-409ddb81638d,north-america
20e646bb-5d08-4ca7-8192-a409c7147919,europe
ab70c977-f2fd-4b5e-968a-b8e2280abd50,africa
e73eaf77-8dd9-455b-b6f7-a57e79941195,north-america
05c47554-034c-4134-bcc4-376527af3fcb,north-america
7aca8207-2251-4404-802a-7f24c8439aa7,north-america
b9109a44-6cf7-473a-946b-741773ff0ce2,europe
9ee7b287-9969-4d6d-9276-c5cb485ea880,europe
61986b30-bc31-4cc9-a7fb-8c41ecf5e92f,africa
ad3ffac8-6b19-4133-9b1d-75573e667085,asia
81330245-a301-471a-95a5-d145fde7bda3,north-america
b5e73610-801f-4483-af31-c97318075c7f,europe
93a3a84c-63ae-48bd-9c07-9d811d5ea56a,africa
f791b6ef-56c8-49f8-87e5-c978c3e8605c,europe
4e6e5e2f-f0a4-4369-bc7e-aa03e0616828,north-america
aa3ac643-6e07-4f46-af1e-72d91bc1bc4a,africa
ecd14731-6f2f-497e-a98f-35d88cc3c60b,africa
3bc5c83b-eee4-4186-9366-76a7d203baf9,africa
7d0a0701-6ba9-44da-879c-bdb5ab8443d2,europe
fffff5ed-bddb-491a-9c9c-a029a01420d4,north-america
518d61a5-68d4-420e-8d74-7db301c795f9,asia
ea396861-a5ee-4f30-953e-7335ba4eda6f,north-america
bb1182fe-8790-4b4b-9891-fff592b2daca,north-america
79db21d5-f382-47c8-9262-6783474d5078,north-america
1519a9d3-9e56-414d-950b-9d53bd8fd3c4,africa
1e331f2d-7fa4-46d7-a8b8-63a93022aef6,north-america
e09696aa-03e3-400f-8de0-5804e018b170,europe
7cbd1a15-e6c6-44db-b173-d637438cb2cc,north-america
82d68699-ba9b-4398-b3d9-1a62802dbbeb,north-america
7d2b87db-5888-48e4-9503-faca6c7ac0e0,south-america
07b96ded-1dff-44c5-899d-3132fa9fbb84,
d0af9696-845e-46ea-a090-258185fce37a,north-america
b8b1e8a8-2ad2-4908-8997-5c4c7174773d,europe
cbe9d302-beb2-4397-b1e1-2c189e9fac40,africa
2e2f5173-e014-448f-a916-079bee8b90f8,north-america
501bd7cc-d8fb-4f37-b522-6019f0be7c4f,europe
97a88f9d-351a-44df-b447-664e877301ca,north-america
83e26078-2933-42ab-acae-174fc68acd6d,north-america
3afb5d09-1388-4ce5-b278-ca81926717d3,europe
aa92557a-f475-43b4-8ffa-97c0a83ab024,north-america
6d1cff58-87c6-46fa-957f-a2f791a43932,north-america
886337ff-baa7-4035-8072-8d8e69769913,north-america
f7d3c273-467d-468f-b184-e8b8d35c1e53,africa
59853993-30f0-43e1-9097-92ed6fa45167,north-america
54a3554d-36cf-431a-9603-02614be114ab,north-america
6c02a1b6-3b42-44c1-8b9b-64f7a79a6259,europe
61e36ee6-9e51-4e29-87e1-c09b646a1d62,asia
8c7ddd07-d43a-4cac-bdd7-5f304f6181eb,africa
6d7bcb35-aa64-4b23-860f-138bcc37b679,south-america
704c06d0-6786-4b4f-9604-e1f7ac679cb6,europe
3a648199-0f1d-48d5-a709-0adaf1cd3c5c,africa
caf45f74-3a14-4a7b-a550-f0a56d15bf83,north-america
3f1cfb3b-700b-453e-a720-60074158f811,north-america
2007a5b3-84d2-4c97-88cc-106140813a99,north-america
1159583f-f51e-4f85-b4ae-d7aa723414f0,europe
4fab8451-a463-4e6c-bcd1-00af09647910,north-america
b67a1281-28f5-45ac-839e-2a36fa98618e,north-america
a082510e-4225-4a2c-987d-7ce0bd66ebcc,europe
85ccb47b-2318-4b5a-96a9-92521952d6b8,north-america
5717fc77-3466-41c7-808a-51d1aaaa3fb0,europe
f391822e-8bbb-4fe4-856e-ffe52cc49896,asia
33a02a26-5aa2-44ca-b14f-6b361c60b310,europe
698114c1-fd5f-4104-af17-0cd9406e92c7,australasia-oceania
f5f239d5-d5d5-41e2-8a5c-65ac42b2c4ca,asia
82bc97dc-b789-46d7-b807-6ed0fdf8630c,asia
00ebea47-51af-4bd6-be12-66bef4f3c0a6,africa
3009f26b-0985-49ce-826e-e0772e071698,north-america
5874f143-962d-4b6a-8cab-7abf590c88d7,north-america
d483d83d-37a2-47d0-bfcc-a2d73ba3a77c,north-america
845b5be2-3b40-4adc-8599-e7287e53e49e,africa
ddcaaeaa-ea62-4b92-80ef-41786351fef8,north-america
70c6c3c1-a358-495c-9fb7-e27210fe3fe8,africa
1d93ff88-c254-4c20-98db-9fd77a37d5af,europe
2c06c687-97ed-4007-9a7f-a71d2cd0d796,north-america
221c5bed-388e-4fad-bda1-3540d797fe08,europe
9156fca2-f256-41da-ae38-2dbfac7004a6,north-america
135ce83f-75df-4782-a8a2-878b8a5fdead,europe
5a181a59-fec8-4928-8edb-582418e9e3ee,
1129d297-de80-419a-8756-9b3f6b5a280b,europe
6b52be3a-d360-46f4-9815-729078f4ce19,europe
0aeaca29-2557-4782-a403-bcd0c777a475,north-america
4e9572fc-246d-404f-853b-2c52f18f87f3,europe
1ce9d0db-ca28-43e3-976f-48d9c8342168,north-america
